Timestamp,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,User-ID,Action,
40190849.1563,-0.04194933,0.2244924,2.997373,-0.04519555,0.2872232,3.055069,-0.04912378,0.6523096,3.054619,-0.04435196,0.8227103,2.998052,-0.2170409,0.53702,3.036488,-0.2893981,0.2781326,3.00591,-0.3291444,0.04012264,2.909298,-0.3352901,-0.05552601,2.875888,0.1329892,0.5416018,3.04931,0.2129761,0.2708252,3.033169,0.2675583,0.02878784,2.939454,0.269019,-0.04997465,2.915862,-0.1180151,0.1465473,2.98407,-0.1276061,-0.3825641,3.012035,-0.1112732,-0.7616125,3.033539,-0.1428776,-0.8242326,3.000124,0.03739563,0.1479365,2.985774,0.02708733,-0.3819018,3.01998,-0.01541995,-0.7584394,3.053332,0.02051604,-0.8287425,3.01644,976,Make-the-letter-K,
40190881.1581,-0.04134384,0.2238775,2.998406,-0.04450195,0.2867932,3.055972,-0.04899227,0.6521252,3.054685,-0.0429691,0.8215863,2.997741,-0.2160682,0.5368284,3.036531,-0.2843812,0.2780221,3.006131,-0.3268936,0.03749964,2.907798,-0.3280504,-0.04784611,2.880313,0.1328045,0.5412478,3.048397,0.2131547,0.2705842,3.033017,0.2677933,0.02543038,2.937574,0.2741372,-0.0581386,2.913345,-0.1173784,0.1461668,2.984955,-0.1286749,-0.3827426,3.009384,-0.1236079,-0.7592596,3.032922,-0.1447586,-0.8253446,3.000874,0.03796316,0.1474667,2.987297,0.02792927,-0.3813961,3.019933,-0.007864729,-0.7553378,3.057513,0.02172956,-0.8290558,3.01723,976,Make-the-letter-K,
40190916.1601,-0.04115558,0.2240842,2.999258,-0.04411323,0.287047,3.056561,-0.04742295,0.651356,3.053866,-0.04312843,0.8189176,2.992755,-0.2159797,0.5368912,3.036841,-0.280884,0.2774328,3.006655,-0.320967,0.03916471,2.908273,-0.3180119,-0.04384163,2.879383,0.132946,0.5415161,3.048192,0.2131072,0.2704228,3.032916,0.2687172,0.02599449,2.937813,0.2783001,-0.05013474,2.911305,-0.1174837,0.1462048,2.986875,-0.1333669,-0.3775829,3.001898,-0.1307768,-0.7510058,3.034358,-0.1508546,-0.81989,2.999901,0.03801596,0.1476111,2.987912,0.03074729,-0.3792824,3.020314,-0.007389404,-0.7550046,3.057376,0.02389661,-0.8290539,3.018064,976,Make-the-letter-K,
40190951.1621,-0.04135436,0.2238497,2.999938,-0.04410412,0.2869152,3.057042,-0.04737515,0.6508467,3.053535,-0.04432788,0.8183823,2.991453,-0.2159759,0.5368894,3.036842,-0.2765781,0.2742313,3.007686,-0.3110991,0.03352552,2.911334,-0.3069717,-0.04913481,2.879574,0.1321078,0.541711,3.047471,0.2135065,0.2705034,3.032892,0.2724841,0.02643246,2.935972,0.2869379,-0.04597432,2.908652,-0.1178244,0.1457673,2.988604,-0.1348854,-0.3764803,2.999871,-0.1308729,-0.7513671,3.034461,-0.1595979,-0.8212668,3.001115,0.03773609,0.1476071,2.988328,0.0312339,-0.3785575,3.019913,-0.007267713,-0.7537205,3.057492,0.02412194,-0.8287622,3.017714,976,Make-the-letter-K,
40190980.1638,-0.04215897,0.2234788,3.000928,-0.04449359,0.2867279,3.057749,-0.04708051,0.6505634,3.053388,-0.04663829,0.8174617,2.990502,-0.2160721,0.5367934,3.036736,-0.2747225,0.2695127,3.008468,-0.3023123,0.02504247,2.912531,-0.2759941,-0.07574264,2.890282,0.1306112,0.5421498,3.047077,0.2146529,0.2707165,3.032244,0.2961375,0.03431149,2.932326,0.318977,-0.03441402,2.901428,-0.1188547,0.1454067,2.990038,-0.1373116,-0.375369,2.998263,-0.1346304,-0.7535403,3.035298,-0.1606779,-0.8218208,3.002665,0.0361857,0.1475072,2.989541,0.03225783,-0.3759174,3.019907,-0.006176238,-0.7526751,3.057303,0.02595648,-0.828545,3.017469,976,Make-the-letter-K,
40191017.1659,-0.04360465,0.2231843,3.001755,-0.04512796,0.2865023,3.058388,-0.04699095,0.6500571,3.053202,-0.05305533,0.8145029,2.986907,-0.2188803,0.5351605,3.03697,-0.2750591,0.2669411,3.007874,-0.2983055,0.02435716,2.912741,-0.2757161,-0.07725152,2.890139,0.1276488,0.5423958,3.045259,0.2192205,0.2729195,3.028212,0.3171875,0.04179338,2.92399,0.3699729,-0.03648446,2.901696,-0.1213346,0.144428,2.99183,-0.1395156,-0.3744702,2.997267,-0.1388851,-0.7504849,3.037353,-0.1621922,-0.8216444,3.003242,0.03452715,0.1475378,2.989954,0.03303788,-0.375012,3.0196,-0.005709844,-0.7495307,3.057402,0.02591773,-0.8285062,3.017255,976,Make-the-letter-K,
40191049.1678,-0.04676351,0.222679,3.002536,-0.04829967,0.2861241,3.059203,-0.0498507,0.6498961,3.053252,-0.05658815,0.8148013,2.987631,-0.2217249,0.5342674,3.036076,-0.2755553,0.2650202,3.008474,-0.2974763,0.02444835,2.913289,-0.2752621,-0.07720774,2.890527,0.1230605,0.5431339,3.044501,0.2300339,0.2791047,3.02441,0.3489853,0.05270826,2.907565,0.3995796,-0.007325243,2.880876,-0.1240205,0.1439458,2.992504,-0.1404203,-0.3742053,2.997273,-0.1411139,-0.7513123,3.038982,-0.1634452,-0.8221123,3.003958,0.03127797,0.1474516,2.990623,0.03310527,-0.3739877,3.019901,-0.005144238,-0.7494189,3.057424,0.025365,-0.8277638,3.015919,976,Make-the-letter-K,
40191081.1696,-0.05138283,0.2226928,3.002784,-0.05238087,0.286017,3.059517,-0.05404154,0.6491069,3.053112,-0.06768962,0.8147003,2.990411,-0.2309512,0.5335265,3.036491,-0.2761049,0.2645959,3.007994,-0.2958838,0.02486007,2.914629,-0.2754822,-0.07689001,2.890622,0.1165532,0.5429756,3.041811,0.2394419,0.285498,3.02357,0.3894181,0.08220696,2.891596,0.4401536,0.0105925,2.863842,-0.1289538,0.1433031,2.993015,-0.1427954,-0.3736432,2.998949,-0.1411872,-0.7503867,3.04086,-0.1647086,-0.8222248,3.004162,0.02691361,0.1476532,2.990243,0.03278542,-0.3735867,3.019807,-0.005037485,-0.7492695,3.057354,0.02543525,-0.8277025,3.015677,976,Make-the-letter-K,
40191116.1716,-0.05577588,0.2230826,3.002709,-0.05752052,0.2862657,3.059456,-0.06597214,0.6477203,3.052266,-0.07570891,0.813678,2.987992,-0.2390139,0.5305752,3.037193,-0.2827178,0.2617607,3.007067,-0.2949066,0.02694263,2.915963,-0.2759995,-0.07500691,2.891579,0.1125908,0.5437413,3.041446,0.2521819,0.3122826,3.016446,0.4091119,0.1096411,2.889897,0.4690932,0.05720271,2.856876,-0.1329088,0.1426146,2.992447,-0.1459551,-0.3751797,3.002681,-0.1406843,-0.7500029,3.041126,-0.1626133,-0.8199967,3.0047,0.02404189,0.1481808,2.990332,0.03107356,-0.3732004,3.019917,-0.005908669,-0.7487804,3.057119,0.02622983,-0.8291056,3.020925,976,Make-the-letter-K,
40191149.1735,-0.06124326,0.2227591,3.002824,-0.06362604,0.2859393,3.059759,-0.07394941,0.6485029,3.053439,-0.08183628,0.813059,2.992197,-0.2434086,0.5292891,3.036489,-0.2891918,0.2572478,3.005442,-0.2949156,0.02697686,2.915956,-0.2780907,-0.07561696,2.892777,0.1051081,0.5441489,3.041472,0.2668988,0.3250771,3.014885,0.4347392,0.1618676,2.890795,0.4974784,0.1101086,2.859778,-0.1371623,0.1418077,2.992458,-0.1486408,-0.3748892,3.005023,-0.1409779,-0.7492762,3.043286,-0.1632472,-0.8200747,3.004976,0.0186313,0.1487776,2.990134,0.02943204,-0.3741971,3.021177,-0.006199514,-0.7491675,3.057362,0.02677908,-0.8288267,3.019577,976,Make-the-letter-K,
40191181.1753,-0.06868713,0.2238769,3.003488,-0.07214472,0.2868791,3.060846,-0.0898968,0.6511276,3.057484,-0.09263412,0.81455,2.993105,-0.2577448,0.5274494,3.037696,-0.2973689,0.2550872,3.002662,-0.2969088,0.0297811,2.91718,-0.2816023,-0.06228755,2.897014,0.09908074,0.5440763,3.04163,0.2639485,0.3355198,3.013375,0.4548851,0.2036649,2.894444,0.526252,0.1631961,2.861667,-0.1443515,0.1416945,2.991916,-0.1530235,-0.3733211,3.009097,-0.1426526,-0.7425975,3.045386,-0.1638911,-0.8204812,3.004771,0.01378278,0.1494306,2.990726,0.02716124,-0.3735804,3.021998,-0.006436941,-0.7492851,3.057714,0.02676818,-0.8286855,3.019513,976,Make-the-letter-K,
40191216.1773,-0.07405154,0.226088,3.003346,-0.07796887,0.288777,3.060721,-0.09492079,0.651576,3.057091,-0.09865351,0.8161917,2.995612,-0.267216,0.5267267,3.036456,-0.3041593,0.2544265,3.001376,-0.2990066,0.03129978,2.917277,-0.319074,-0.04200187,2.896721,0.09169817,0.5467861,3.04363,0.2851059,0.364994,3.009789,0.4724613,0.2498648,2.897986,0.5638531,0.1935659,2.854486,-0.1495042,0.1425924,2.990608,-0.1545794,-0.3731259,3.010824,-0.1428404,-0.7422915,3.04497,-0.1693712,-0.8206933,3.002761,0.009113616,0.1515397,2.991355,0.02216076,-0.372086,3.022029,-0.006703618,-0.7495793,3.058105,0.02659894,-0.8285584,3.018515,976,Make-the-letter-K,
40191249.1792,-0.08354594,0.227256,3.00322,-0.08906444,0.2898831,3.060447,-0.1111703,0.6512201,3.055319,-0.1093138,0.8170273,2.994999,-0.2795173,0.5255147,3.034977,-0.3138294,0.2525764,3.001467,-0.3020081,0.03294827,2.91893,-0.3185543,-0.04060591,2.896251,0.08137423,0.5470557,3.045933,0.2849785,0.3804106,3.012113,0.4874425,0.2822659,2.894663,0.5802625,0.2517583,2.855785,-0.1584733,0.1428017,2.990042,-0.1600581,-0.3698851,3.013453,-0.142904,-0.7423128,3.047335,-0.1684729,-0.8204204,3.003179,0.001470271,0.1524244,2.991652,0.01747148,-0.3731939,3.024042,-0.006805999,-0.7495211,3.058192,0.02881086,-0.829227,3.020277,976,Make-the-letter-K,
40191284.1812,-0.09062584,0.2284266,3.003158,-0.09618572,0.2904992,3.060517,-0.1167436,0.6502911,3.056088,-0.1205255,0.8193181,2.994344,-0.2890047,0.5248954,3.033648,-0.3201942,0.2519518,3.001838,-0.3066846,0.03545922,2.918625,-0.3191152,-0.03841818,2.89442,0.0734893,0.5473961,3.046572,0.2878139,0.4016621,3.013456,0.4947854,0.3272159,2.894306,0.5655336,0.3082307,2.864059,-0.1660302,0.1432027,2.989358,-0.164143,-0.3692836,3.015997,-0.1433995,-0.7414761,3.047518,-0.1681656,-0.8208553,3.003575,-0.00531562,0.1536401,2.991553,0.01145403,-0.3747683,3.02652,-0.006310326,-0.7503598,3.058362,0.02900821,-0.8290318,3.019753,976,Make-the-letter-K,
40191316.183,-0.09930727,0.228826,3.003168,-0.1060827,0.2905557,3.060184,-0.1331807,0.6460242,3.053083,-0.133931,0.8154451,2.996544,-0.3060998,0.5204555,3.032903,-0.3344054,0.2546161,3.003479,-0.3136075,0.03711656,2.921609,-0.3260986,-0.03520984,2.89313,0.06269115,0.5508579,3.047766,0.2859471,0.4343407,3.019854,0.493722,0.373326,2.918922,0.570865,0.3586217,2.875319,-0.1746508,0.1418688,2.988993,-0.1657154,-0.3686498,3.017514,-0.1441428,-0.7410839,3.046896,-0.1682172,-0.8208202,3.003487,-0.01160882,0.1538751,2.99217,0.009180997,-0.3754765,3.027464,-0.00700282,-0.7505131,3.058708,0.02848426,-0.8283914,3.018646,976,Make-the-letter-K,
40191349.1849,-0.1085807,0.2282386,3.002688,-0.1166925,0.2895234,3.059602,-0.143402,0.6439558,3.052674,-0.1439824,0.8150635,2.995186,-0.3161606,0.5177132,3.028358,-0.3455712,0.2568296,3.004244,-0.3207968,0.03789448,2.925291,-0.3303893,-0.03468756,2.896342,0.048354,0.5531623,3.050625,0.2873939,0.4491131,3.019656,0.493193,0.420701,2.928285,0.5619589,0.4103642,2.897452,-0.1832723,0.1409783,2.988679,-0.1669814,-0.3680299,3.01791,-0.1425403,-0.7411138,3.04833,-0.1620086,-0.8147429,3.009672,-0.02049119,0.1535376,2.991564,0.0065134,-0.3768433,3.029271,-0.007656514,-0.7506168,3.058984,0.0287817,-0.8283128,3.018143,976,Make-the-letter-K,
40191384.1869,-0.1148924,0.228954,3.002465,-0.1237274,0.2902176,3.059217,-0.1534954,0.6441624,3.051405,-0.1529787,0.8150871,2.993535,-0.3295049,0.5168593,3.027236,-0.3533439,0.2564048,3.005605,-0.3307558,0.04106563,2.930087,-0.3331901,-0.03278267,2.898945,0.03757715,0.5534685,3.050706,0.2722996,0.4728401,3.026085,0.4797575,0.4476097,2.938119,0.5753222,0.4362719,2.892465,-0.1888897,0.1410857,2.987928,-0.1704464,-0.3681047,3.018772,-0.146879,-0.7343526,3.053962,-0.1605009,-0.8130748,3.011315,-0.0260136,0.1542076,2.992123,0.005042002,-0.3778391,3.030845,-0.007275285,-0.7502362,3.059497,0.02966556,-0.8279811,3.018611,976,Make-the-letter-K,
40191419.1889,-0.1232904,0.2294313,3.003058,-0.1336662,0.2904131,3.059815,-0.1746155,0.6432486,3.052177,-0.1749976,0.8122422,2.984935,-0.3448955,0.5145304,3.027109,-0.3733237,0.2595147,3.009231,-0.344135,0.04806207,2.935396,-0.343699,-0.02808403,2.903495,0.02145264,0.5548861,3.049485,0.2417921,0.4992234,3.029511,0.4589394,0.4754762,2.952664,0.5506798,0.4876501,2.915556,-0.1950986,0.1405488,2.988078,-0.1718712,-0.3680837,3.019463,-0.1509813,-0.7375164,3.049509,-0.1617559,-0.8159772,3.011101,-0.0328116,0.1554801,2.993076,0.001551209,-0.3800808,3.034862,-0.005439044,-0.7502463,3.060008,0.02959178,-0.8279723,3.018587,976,Make-the-letter-K,
40191450.1907,-0.1300904,0.2299701,3.003282,-0.1421675,0.2911322,3.059788,-0.1877688,0.6443778,3.050562,-0.1846676,0.8103975,2.984784,-0.3555313,0.5123534,3.025316,-0.3811499,0.2576337,3.009359,-0.3499143,0.04671851,2.934667,-0.3463979,-0.04231028,2.909567,0.01440179,0.5545558,3.051425,0.2652074,0.5134597,3.027596,0.4768046,0.5174555,2.947598,0.5406332,0.5064167,2.928087,-0.200841,0.1398994,2.98698,-0.1743095,-0.3688961,3.020121,-0.1517543,-0.7382563,3.049791,-0.1612201,-0.8185321,3.01554,-0.03795461,0.1562841,2.994966,0.001196451,-0.3800105,3.035453,-0.002900812,-0.75017,3.060962,0.03022643,-0.8277861,3.018372,976,Make-the-letter-K,
40191485.1927,-0.1388137,0.2305225,3.003545,-0.1520776,0.2924089,3.059195,-0.2010264,0.6451721,3.044142,-0.1950772,0.80927,2.982711,-0.3666377,0.5102507,3.02422,-0.3857546,0.2581432,3.009034,-0.3546998,0.04623982,2.937794,-0.3476295,-0.04521907,2.9106,0.003238384,0.5568514,3.053547,0.2643695,0.5165568,3.029696,0.4776592,0.5336081,2.957724,0.554241,0.5288456,2.940097,-0.2087537,0.1392286,2.986951,-0.1762619,-0.3665386,3.019769,-0.1523365,-0.7370526,3.050526,-0.1615627,-0.8185869,3.015186,-0.04543356,0.1571781,2.997514,0.001618182,-0.3784246,3.037006,0.009770426,-0.748244,3.055409,0.06277724,-0.8241618,3.009369,976,Make-the-letter-K,
40191517.1945,-0.1451119,0.2318547,3.004046,-0.1593968,0.2937922,3.059193,-0.2127373,0.6446708,3.041629,-0.2087309,0.8080778,2.982474,-0.3793107,0.5138264,3.024038,-0.3923749,0.2554768,3.008407,-0.3648348,0.04215436,2.940756,-0.3469421,-0.05777998,2.908532,-0.01239782,0.5597205,3.053699,0.2307306,0.5467041,3.040632,0.4607176,0.5901865,2.955786,0.5367243,0.5834173,2.936413,-0.2126993,0.1398493,2.986702,-0.1778329,-0.3668964,3.019892,-0.1534859,-0.7377602,3.049938,-0.1638259,-0.8195575,3.015014,-0.0520774,0.1594704,3.000251,0.00501339,-0.3796342,3.039557,0.05863073,-0.7453877,3.055226,0.1125752,-0.8155838,3.001789,976,Make-the-letter-K,
40191550.1964,-0.1523108,0.2343311,3.004602,-0.1670569,0.296172,3.058559,-0.219234,0.6446238,3.038295,-0.2150677,0.8086418,2.981872,-0.3893322,0.5149168,3.024336,-0.3997965,0.2555076,3.006263,-0.3662169,0.004335521,2.933571,-0.346643,-0.06802434,2.909509,-0.02322736,0.5653093,3.058572,0.2293401,0.554144,3.040557,0.4381445,0.6054215,2.972569,0.5141507,0.5986524,2.953197,-0.2196276,0.1419253,2.986756,-0.1798078,-0.3639196,3.017689,-0.1552497,-0.7347316,3.051059,-0.08520272,-0.8103905,3.043153,-0.05869054,0.161755,3.002929,0.01856866,-0.389258,3.046977,0.08753185,-0.7519419,3.052666,0.1569695,-0.799401,2.992504,976,Make-the-letter-K,
40191586.1985,-0.1587683,0.2353321,3.004791,-0.1746553,0.2975876,3.057632,-0.2298601,0.6461467,3.035613,-0.2304002,0.8097515,2.978075,-0.3951479,0.5139196,3.022702,-0.403959,0.2548881,3.005304,-0.3862976,0.03908812,2.943755,-0.3748508,-0.03765806,2.930451,-0.03053902,0.5681578,3.059972,0.2212574,0.5689868,3.038708,0.4328905,0.6102898,2.973246,0.5088964,0.6035207,2.953873,-0.225517,0.1428134,2.986198,-0.1809466,-0.3630523,3.017075,-0.1554913,-0.735254,3.050271,-0.1706316,-0.8204249,3.004315,-0.06439416,0.1629265,3.004868,0.03758382,-0.3839878,3.050086,0.1487819,-0.7462717,3.048872,0.2177729,-0.797234,2.991109,976,Make-the-letter-K,
40191618.2003,-0.1639741,0.2358227,3.004514,-0.1804349,0.2984733,3.056055,-0.235574,0.6471742,3.032883,-0.2374434,0.8102932,2.979616,-0.4008312,0.5157828,3.020786,-0.4141519,0.2568131,3.003917,-0.3867407,0.04192953,2.942843,-0.3752939,-0.03481662,2.929539,-0.0390028,0.5724857,3.061506,0.2171248,0.5831198,3.041194,0.4282635,0.6218204,2.971823,0.4958834,0.6605608,2.960654,-0.2300254,0.143259,2.985621,-0.181743,-0.3624364,3.016721,-0.1565708,-0.7348256,3.049815,-0.1709061,-0.820451,3.004936,-0.07020955,0.1639648,3.006117,0.07006916,-0.3752223,3.058758,0.1969933,-0.7477014,3.04881,0.2721777,-0.7787235,2.984946,976,Make-the-letter-K,
40191649.2021,-0.1686001,0.2358722,3.004627,-0.1853854,0.298591,3.055198,-0.2404222,0.6470215,3.032479,-0.247163,0.8089615,2.980023,-0.4063646,0.5166911,3.019366,-0.4201261,0.2562929,3.003031,-0.3917556,0.04207669,2.939542,-0.3803089,-0.03466939,2.926237,-0.04628655,0.5752062,3.062342,0.2153088,0.5986446,3.046321,0.4234818,0.6582713,2.984876,0.4996483,0.6643575,2.965912,-0.2346247,0.143613,2.984794,-0.1819986,-0.3609615,3.016769,-0.1573869,-0.7352658,3.050808,-0.1699704,-0.8202471,3.006499,-0.07461923,0.1640619,3.007494,0.08140823,-0.3736093,3.06042,0.2593349,-0.7555969,3.048955,0.3277396,-0.7580152,2.984775,976,Make-the-letter-K,
40191685.2041,-0.1747574,0.2369824,3.004397,-0.1932776,0.2999683,3.053675,-0.2581865,0.6483541,3.029891,-0.2540385,0.8085058,2.981441,-0.4118551,0.5172029,3.018768,-0.4303833,0.2582308,3.001348,-0.398308,0.04466814,2.937299,-0.3868612,-0.03207777,2.923995,-0.05171394,0.5793276,3.06426,0.2130988,0.6042974,3.045601,0.4215302,0.6663838,2.988664,0.5123875,0.7198684,2.973517,-0.239309,0.1446577,2.984283,-0.1848473,-0.3601232,3.016462,-0.1585635,-0.7351308,3.051083,-0.1703445,-0.8205411,3.008374,-0.07874031,0.1649718,3.008087,0.1158279,-0.3821397,3.063315,0.3034608,-0.6883327,3.031397,0.3866282,-0.7104199,2.974045,976,Make-the-letter-K,
40191718.206,-0.1790572,0.2383845,3.004713,-0.1977589,0.3011084,3.053284,-0.2615144,0.6485609,3.031082,-0.261562,0.8084801,2.979077,-0.4222103,0.5146273,3.01548,-0.4352253,0.2586979,3.000504,-0.4024585,0.04548283,2.93543,-0.3804088,-0.05512187,2.908273,-0.05659057,0.5806678,3.064034,0.2148052,0.6251535,3.049512,0.4213482,0.6935271,2.993004,0.4834555,0.7396559,2.978418,-0.2433106,0.1449979,2.984005,-0.1849566,-0.3592448,3.016987,-0.1591349,-0.7345382,3.051454,-0.1705649,-0.8204001,3.008428,-0.0823378,0.166765,3.00865,0.1147427,-0.2847359,3.041505,0.3451453,-0.6616343,3.020389,0.4230816,-0.6981458,2.972619,976,Make-the-letter-K,
40191750.2079,-0.1848477,0.2407113,3.003716,-0.2040722,0.3027699,3.051856,-0.2672416,0.6484731,3.031631,-0.2654938,0.809096,2.978112,-0.4263572,0.5141538,3.01197,-0.4453606,0.2620192,2.997969,-0.4062494,0.04937461,2.935027,-0.3814348,-0.05084281,2.908843,-0.06641354,0.5833073,3.064817,0.2078616,0.6355178,3.051309,0.4170793,0.7306058,2.995109,0.4694256,0.7529111,2.994049,-0.2472533,0.1466928,2.983038,-0.1852995,-0.3585482,3.017313,-0.1590332,-0.7342021,3.052287,-0.1701867,-0.8205886,3.008131,-0.09044062,0.1715969,3.007113,0.1159282,-0.282543,3.0432,0.3782673,-0.6379671,3.021332,0.3890812,-0.6754737,2.940323,976,Make-the-letter-K,
40191787.21,-0.1891903,0.2420031,3.003401,-0.2089856,0.3036774,3.05122,-0.2745354,0.6480687,3.032385,-0.2689141,0.8098006,2.978764,-0.4297349,0.5136759,3.010572,-0.4499942,0.2602966,2.996353,-0.413854,0.04248783,2.928381,-0.3876901,-0.05706792,2.90656,-0.06959095,0.5842317,3.065058,0.2037163,0.643798,3.052985,0.4145115,0.7340809,2.998562,0.4962575,0.7901297,3.006758,-0.2512247,0.1478308,2.982429,-0.1884716,-0.3494246,3.012483,-0.1588819,-0.7334548,3.052007,-0.1668922,-0.8183621,3.009418,-0.09351689,0.1728984,3.006881,0.131687,-0.2730848,3.044273,0.419832,-0.6079469,3.011936,0.4309022,-0.6453679,2.930922,976,Make-the-letter-K,
40191818.2117,-0.1938304,0.2414486,3.002797,-0.2136515,0.3029607,3.050322,-0.2783039,0.6468456,3.032122,-0.2733076,0.8092486,2.979583,-0.4353471,0.5130584,3.008762,-0.4546362,0.2574866,2.992382,-0.4158904,0.03587277,2.925387,-0.3897299,-0.05782308,2.906027,-0.0782638,0.5828163,3.063835,0.1961509,0.6543041,3.060164,0.4120823,0.749909,3.004062,0.4872742,0.7927247,3.004894,-0.2553685,0.1466805,2.981386,-0.1884254,-0.349446,3.012477,-0.1589715,-0.7319906,3.053541,-0.1609565,-0.8161803,3.017209,-0.09905531,0.1736927,3.0067,0.1407829,-0.2661463,3.043684,0.4348777,-0.5957773,3.010133,0.4984442,-0.630223,2.985332,976,Make-the-letter-K,
40191851.2136,-0.19808,0.2431902,3.002534,-0.2178641,0.304248,3.049961,-0.2814832,0.6468473,3.032662,-0.2762466,0.8098367,2.980755,-0.4393916,0.511775,3.006998,-0.4569058,0.2554653,2.991322,-0.4204963,0.02094237,2.916229,-0.3951312,-0.05687831,2.903575,-0.08108336,0.5842109,3.064304,0.1888904,0.6606619,3.062514,0.417719,0.7840043,3.019258,0.4847811,0.8186687,3.023124,-0.2591198,0.1477751,2.981467,-0.188539,-0.3494446,3.012386,-0.1606387,-0.7275015,3.050544,-0.1604612,-0.8140288,3.01283,-0.1036429,0.1761302,3.005597,0.1578618,-0.2561655,3.041139,0.4611255,-0.5773937,3.008226,0.5259506,-0.60777,2.981444,976,Make-the-letter-K,
40191886.2156,-0.202667,0.2457923,3.002507,-0.2219525,0.3061668,3.050329,-0.2846792,0.6471661,3.034728,-0.2813342,0.8134072,2.983081,-0.4421244,0.5124115,3.007665,-0.4602437,0.2551684,2.988808,-0.4246461,0.02074613,2.912669,-0.4015989,-0.08286805,2.903839,-0.08407047,0.5853992,3.063918,0.1772158,0.667974,3.066296,0.4240295,0.8146917,3.024351,0.4928606,0.8512555,3.035455,-0.2628913,0.1486728,2.981287,-0.1911887,-0.3432758,3.010748,-0.1605195,-0.7275376,3.050658,-0.1610679,-0.8142384,3.011859,-0.1099211,0.1818086,3.004529,0.1645343,-0.2483014,3.042282,0.4775471,-0.5358687,3.006869,0.4888699,-0.5731333,2.925817,976,Make-the-letter-K,
40191918.2175,-0.2049095,0.2458613,3.002523,-0.2241696,0.3060473,3.050642,-0.2862264,0.646909,3.035907,-0.2845518,0.8121166,2.983985,-0.4434121,0.5121247,3.007969,-0.4632698,0.2538844,2.988257,-0.4292532,0.01550543,2.911217,-0.40354,-0.0875763,2.903599,-0.08617939,0.5874239,3.065207,0.1687911,0.675482,3.067852,0.4125221,0.8351239,3.036005,0.4712805,0.885277,3.020837,-0.2667351,0.1483804,2.980206,-0.1913835,-0.3430803,3.010548,-0.1602105,-0.7279211,3.051881,-0.161262,-0.8143498,3.011808,-0.111159,0.1817317,3.004829,0.1700305,-0.2383364,3.042038,0.4798442,-0.5170317,3.00515,0.5745388,-0.5179724,2.963602,976,Make-the-letter-K,
40191950.2193,-0.2066167,0.2465554,3.002534,-0.2260959,0.3064383,3.050668,-0.2897406,0.645239,3.035495,-0.2861111,0.8106416,2.984639,-0.4446461,0.5110735,3.007929,-0.4670661,0.2538771,2.986984,-0.4280635,-0.02247783,2.897661,-0.3989505,-0.1248392,2.902099,-0.08854674,0.5898315,3.065523,0.1714809,0.6955078,3.073417,0.4068928,0.8588635,3.049462,0.4711695,0.9157013,3.06849,-0.2679039,0.148686,2.980535,-0.1916627,-0.3425477,3.010236,-0.1591425,-0.7271466,3.052847,-0.1617583,-0.8149639,3.011805,-0.1124687,0.1826951,3.004663,0.1769746,-0.2238984,3.043036,0.4496443,-0.4862289,3.018981,0.5429158,-0.5056244,2.978749,976,Make-the-letter-K,
40191987.2214,-0.210117,0.2493173,3.002875,-0.2291816,0.3085451,3.050974,-0.2904038,0.6453342,3.035589,-0.2872277,0.8121235,2.985402,-0.4465358,0.5114743,3.007502,-0.4703782,0.2541918,2.985507,-0.4308738,-0.02428036,2.897274,-0.403883,-0.1257609,2.899525,-0.08983996,0.5912678,3.06625,0.1701581,0.7077198,3.077623,0.3983226,0.8833613,3.06065,0.4658102,0.9295536,3.074313,-0.2707754,0.1500597,2.980751,-0.1919132,-0.3415865,3.009901,-0.1589856,-0.7275664,3.053051,-0.1632777,-0.8154808,3.009344,-0.1166826,0.1863993,3.005237,0.1793398,-0.2180755,3.043077,0.4439283,-0.4704594,3.017846,0.535568,-0.5086235,2.988858,976,Make-the-letter-K,
